Name of Covered Entity,State,Covered Entity Type,Individuals Affected,Breach Submission Date,Type of Breach,Location of Breached Information
"siParadigm, LLC",NJ,Healthcare Provider,1654,7/26/2021,Unauthorized Access/Disclosure,Network Server
montefiore Medical Center,NY,Healthcare Provider,1787,1/29/2021,Unauthorized Access/Disclosure,Electronic Medical Record
Yale New Haven Hospital,CT,Healthcare Provider,15904,10/30/2020,Hacking/IT Incident,Network Server
"Yale New Haven Health Services Corporation (""YNHHS"")",CT,Healthcare Provider,14603,7/23/2021,Hacking/IT Incident,Network Server
Wyoming Department of Health,WY,Health Plan,164010,4/29/2021,Unauthorized Access/Disclosure,Network Server
Workplace Vitality Inc. (“Workplace Vitality”),NY,Healthcare Provider,2850,12/31/2020,Hacking/IT Incident,Email
"Woods Super Markets, Inc.",MO,Healthcare Provider,785,7/30/2021,Hacking/IT Incident,Other
Woodlawn Dental Center,OH,Healthcare Provider,14419,5/18/2020,Hacking/IT Incident,Network Server
Woodcreek Provider Services LLC,WA,Business Associate,207000,3/5/2021,Hacking/IT Incident,Network Server
"Women's Care Florida, LLC",FL,Healthcare Provider,528188,9/25/2019,Hacking/IT Incident,Network Server
"Wolfe Clinic, P.C.",IA,Healthcare Provider,527378,4/9/2021,Hacking/IT Incident,Network Server
Wisconsin Institute of Urology S.C.,WI,Healthcare Provider,4819,8/5/2021,Hacking/IT Incident,Email
Wisconsin Department of Health Services,WI,Health Plan,2868,6/4/2021,Hacking/IT Incident,Email
Wisconsin Department of Health Services,WI,Health Plan,1281,1/15/2021,Unauthorized Access/Disclosure,Network Server
Wisconsin Department of Corrections,WI,Healthcare Provider,1853,7/15/2020,Unauthorized Access/Disclosure,Other
Wirt County Health Services Association d/b/a Coplin Health Systems,WV,Healthcare Provider,2164,5/29/2021,Hacking/IT Incident,Network Server
"Winona Agency, Inc.",MN,Business Associate,4834,4/6/2021,Hacking/IT Incident,Email
"Wilmington Surgical Associates, P.A.",NC,Healthcare Provider,114834,12/17/2020,Hacking/IT Incident,Network Server
"Williamson Health and Wellness Center, Inc.",WV,Healthcare Provider,1688,5/28/2021,Hacking/IT Incident,Network Server
Westwood Obstetrics and Gynecology (“Westwood”),IL,Healthcare Provider,12931,5/21/2021,Hacking/IT Incident,Network Server
West Virginia Senior Advantage,WV,Health Plan,1049,3/18/2021,Hacking/IT Incident,Network Server
West Holt Memorial Hospital,NE,Healthcare Provider,541,7/22/2021,Hacking/IT Incident,Email
Werner Electric Supply,WI,Health Plan,720,4/28/2021,Hacking/IT Incident,Network Server
WellMed,TX,Healthcare Provider,591,10/15/2020,Theft,Paper/Films
WeCare TLC,FL,Healthcare Provider,2340,1/12/2021,Loss,Laptop
Waystar Health,KY,Business Associate,1021,8/25/2020,Hacking/IT Incident,Network Server
Wayne County Hospital,IA,Healthcare Provider,2016,7/1/2021,Hacking/IT Incident,Email
Waste Management Health and Welfare Benefits Plan,TX,Health Plan,922,8/12/2021,Hacking/IT Incident,Network Server
Washoe Barton Medical Clinic d/b/a Carson Valley Medical Center,NV,Healthcare Provider,1115,5/24/2021,Unauthorized Access/Disclosure,Network Server
Washington University School of Medicine,MO,Healthcare Provider,3237,11/1/2019,Unauthorized Access/Disclosure,"Email, Laptop"
Washington University School of Medicine,MO,Healthcare Provider,14795,3/31/2020,Hacking/IT Incident,Email
Walworth County Department of Health and Human Services,WI,Healthcare Provider,907,3/12/2021,Unauthorized Access/Disclosure,Email
Walmart Inc.,AR,Healthcare Provider,2067,3/5/2021,Hacking/IT Incident,Network Server
Walmart Inc.,AR,Healthcare Provider,4211,10/17/2019,Loss,Other Portable Electronic Device
Walmart Inc.,AR,Healthcare Provider,14532,6/18/2021,Loss,Paper/Films
Walgreen Co.,IL,Healthcare Provider,6681,2/28/2020,Unauthorized Access/Disclosure,Network Server
Walgreen Co.,IL,Healthcare Provider,3700,12/3/2019,Hacking/IT Incident,"Electronic Medical Record, Other"
Walgreen Co.,IL,Healthcare Provider,72143,7/24/2020,Theft,"Other Portable Electronic Device, Paper/Films"
Walgreen Co.,IL,Healthcare Provider,6498,5/28/2021,Improper Disposal,Paper/Films
Walgreen Co.,IL,Healthcare Provider,16089,1/8/2021,Unauthorized Access/Disclosure,Email
Voxx International Corp.,FL,Health Plan,6034,9/28/2020,Hacking/IT Incident,Network Server
"Volunteer State Health Plan, Inc. d/b/a BlueCare Tennessee",TN,Business Associate,1435,2/26/2021,Unauthorized Access/Disclosure,Other
"Vista Radiology, P.C.",TN,Healthcare Provider,3634,9/9/2021,Hacking/IT Incident,Network Server
Vision for Hope,IL,Healthcare Provider,1344,8/3/2021,Hacking/IT Incident,Email
"Virtua Health, Inc.",NJ,Business Associate,2704,4/16/2021,Unauthorized Access/Disclosure,Paper/Films
Virginia Hospital Center Health System,VA,Healthcare Provider,23846,10/31/2020,Hacking/IT Incident,Network Server
Virginia Cancer Institute Incorporated,VA,Healthcare Provider,6258,10/2/2020,Hacking/IT Incident,Email
Village Senior Services Corporation d/b/a VillageCareMAX,NY,Health Plan,2645,1/24/2020,Hacking/IT Incident,"Email, Other"
Village Center for Care d/b/a VillageCare Rehabilitative and Nursing Center,NY,Healthcare Provider,674,1/24/2020,Hacking/IT Incident,"Email, Other"
Victor Community Support Services,CA,Business Associate,1634,3/19/2021,Theft,Other Portable Electronic Device
Veterans Health Administration,DC,Healthcare Provider,44308,9/14/2020,Hacking/IT Incident,Network Server
Valley Physical Medicine & Rehabilitation,AZ,Health Plan,1866,8/2/2021,Unauthorized Access/Disclosure,Email
"Vail Clinic, Inc. dba Vail Health Hospital",CO,Healthcare Provider,710,2/27/2020,Unauthorized Access/Disclosure,"Network Server, Other Portable Electronic Device"
VNA Home Health and Hospice,MO,Healthcare Provider,517,3/17/2021,Unauthorized Access/Disclosure,Email
VA St. Louis Health Care System,MO,Healthcare Provider,595,11/21/2019,Unauthorized Access/Disclosure,Paper/Films
"Utah Pathology Services, Inc.",UT,Healthcare Provider,112124,8/28/2020,Hacking/IT Incident,Email
Urgent HomeMD,TX,Healthcare Provider,615,4/19/2021,Hacking/IT Incident,Email
University of Wisconsin Hospitals and Clinics Authority,WI,Healthcare Provider,4318,6/18/2021,Hacking/IT Incident,Network Server
University of Utah,UT,Healthcare Provider,3670,3/21/2020,Hacking/IT Incident,Email
University of Utah,UT,Healthcare Provider,10000,7/20/2020,Hacking/IT Incident,Email
University of Utah,UT,Healthcare Provider,1909,6/8/2020,Hacking/IT Incident,Email
University of Utah,UT,Healthcare Provider,5000,4/3/2020,Hacking/IT Incident,Email
University of North Carolina at Chapel Hill School of Medicine,NC,Healthcare Provider,3716,11/12/2019,Hacking/IT Incident,Email
University of Missouri Health Care,MO,Healthcare Provider,5074,6/11/2020,Hacking/IT Incident,Email
University of Missouri Health Care,MO,Healthcare Provider,189736,9/17/2020,Hacking/IT Incident,Email
University of Minnesota Physicians,MN,Healthcare Provider,683,3/30/2020,Hacking/IT Incident,Email
University of Michigan/Michigan Medicine,MI,Healthcare Provider,1062,10/16/2020,Unauthorized Access/Disclosure,Email
University of Miami,FL,Healthcare Provider,500,3/23/2021,Hacking/IT Incident,Other
"University of Maryland, Baltimore",MD,Business Associate,30468,7/2/2021,Hacking/IT Incident,Network Server
"University of Maryland Faculty Physicians, Inc. / University of Maryland Medical Center",MD,Healthcare Provider,33896,7/24/2020,Hacking/IT Incident,Email
University Medical Center of New Orleans,LA,Business Associate,8085,1/7/2021,Hacking/IT Incident,Email
University Medical Center Southern Nevada,NV,Healthcare Provider,1833,3/31/2021,Unauthorized Access/Disclosure,Network Server
University Medical Center Southern Nevada,NV,Healthcare Provider,1300000,8/13/2021,Hacking/IT Incident,Network Server
University Hopsital,NJ,Healthcare Provider,39207,11/13/2020,Hacking/IT Incident,Network Server
University Health,TX,Healthcare Provider,2704,4/8/2021,Unauthorized Access/Disclosure,Network Server
UnitedHealth Group Single Affiliated Covered Entity,MN,Health Plan,774,7/30/2021,Unauthorized Access/Disclosure,Network Server
UnitedHealth Group Health Plan Single Affiliated Covered Entity,MN,Health Plan,3335,2/4/2020,Hacking/IT Incident,Network Server
UnitedHealth Group Health Plan Single Affiliated Covered Entity,MN,Health Plan,934,1/22/2020,Unauthorized Access/Disclosure,Paper/Films
UnitedHealth Group Health Plan SACE,MN,Health Plan,666,5/10/2021,Unauthorized Access/Disclosure,"Network Server, Other"
United Regional Health Care System,TX,Healthcare Provider,1893,2/14/2020,Hacking/IT Incident,Email
United Neighborhood Health Services d/b/a Neighborhood Health,TN,Healthcare Provider,1519,6/22/2021,Hacking/IT Incident,Network Server
United Cerebral Palsy Heartland,MO,Healthcare Provider,518,4/24/2020,Hacking/IT Incident,Email
UW Medicine,WA,Healthcare Provider,18389,6/4/2021,Hacking/IT Incident,Network Server
UTMP Surgical Oncology,TN,Healthcare Provider,1310,8/16/2021,Unauthorized Access/Disclosure,Paper/Films
"USV Optical, Inc.",NJ,Healthcare Provider,180000,9/3/2021,Hacking/IT Incident,Network Server
"US Med, LLC",FL,Healthcare Provider,685,11/30/2020,Hacking/IT Incident,Network Server
"US HealthCenter, Inc.",WI,Business Associate,1441,7/16/2020,Hacking/IT Incident,Email
US Fertility LLC,MD,Business Associate,878550,11/25/2020,Hacking/IT Incident,Network Server
UPMC St. Margaret,PA,Healthcare Provider,11135,3/5/2021,Unauthorized Access/Disclosure,Other
UPMC Health Plan,PA,Health Plan,19000,2/5/2021,Hacking/IT Incident,Email
UPMC,PA,Healthcare Provider,36086,2/5/2021,Hacking/IT Incident,Email
UNM Health,NM,Healthcare Provider,637252,8/3/2021,Hacking/IT Incident,Network Server
UNC Hospitals,NC,Healthcare Provider,8114,7/19/2021,Hacking/IT Incident,Email
UHHS Samaritan Medical Center,OH,Healthcare Provider,903,3/26/2020,Unauthorized Access/Disclosure,Electronic Medical Record
UF Health Central Florida,FL,Healthcare Provider,700981,7/30/2021,Hacking/IT Incident,Network Server
UC San Diego Health,CA,Healthcare Provider,333000,6/8/2021,Unauthorized Access/Disclosure,Network Server
Tyler Family Circle of Care,TX,Healthcare Provider,1860,5/6/2021,Hacking/IT Incident,Network Server
Turning Point Clinic,MD,Healthcare Provider,700,6/3/2021,Hacking/IT Incident,Network Server
Tufts Health Plan,MA,Health Plan,60545,11/25/2020,Hacking/IT Incident,Email
"Trusted Health Plans, Inc.",DC,Health Plan,200665,3/26/2021,Hacking/IT Incident,Network Server
